Kode,Var_1%,Var_99%
UNIQ.JK,-0.18092179019924692,0.13989883867621394
ARCI.JK,-0.15586000915471468,0.18046052631578982
MASB.JK,-0.040836944745395426,0.01848717532467527
BMHS.JK,-0.15049646666838118,0.16706289241052538
UVCR.JK,-0.2111546803721665,0.5207259820941061
HAIS.JK,-0.1609218584557311,0.21315954866769474
OILS.JK,-0.24158356361621364,0.17612940823987003
GPSO.JK,-0.14252903225806451,0.20004382165605097
MCOL.JK,-0.06874174245355268,0.39379589198127984
CMNT.JK,-0.10064377682403436,0.10985771453979544
GTSI.JK,-0.1492561508067716,0.1695789591302156
RSGK.JK,-0.08864073208284064,0.04976050481771405
RUNS.JK,-0.25150664390644595,0.5810354900911298
SBMA.JK,-0.2928360702305605,0.3650510517281932
IDEA.JK,-0.2511646361174125,0.3868837234021877
KUAS.JK,-0.25432695106895875,0.16928357109380346
BOBA.JK,-0.12759693249340798,0.1034745061966944
MTEL.JK,-0.051820582663092904,0.07344624637573555
BINO.JK,-0.1251577497339355,0.07633889319471236
DEPO.JK,-0.0753055986159207,0.09639278988893787
CMRY.JK,-0.07072982226857168,0.11700808089286374
TAYS.JK,-0.18017218790941417,0.39453465346534694
WGSH.JK,-0.22574938704255848,0.18148291668256955
WMPP.JK,-0.11199999999999999,0.16261196031107555
RMKE.JK,-0.1187769355541521,0.40751934607466667
AVIA.JK,-0.11958269731868641,0.10210015641878124
OBMD.JK,-0.1972423863162286,0.6678291536050172
IPPE.JK,-0.2247857142857143,0.4156800242865819
NASI.JK,-0.22488906926406924,0.3899404761904769
BSML.JK,-0.19503102557177718,0.4464362604960518
DRMA.JK,-0.13809569853175271,0.297016668556095
ADMR.JK,-0.17839574898785426,0.736764210526317
SEMA.JK,-0.20019759450171823,0.19388721311475413
ASLC.JK,-0.2092694512694513,0.18348896434634973
NETV.JK,-0.1909699336196798,0.2856455857000275
BAUT.JK,-0.2728092190866846,0.4269906895219422
ENAK.JK,-0.15389868225427467,0.25439734796389263
NTBK.JK,-0.1505532143358117,0.027960638518167803
ADCP.JK,-0.09210933933918211,0.08428571428571428
SMKM.JK,-0.14637327489425442,0.3072716909586742
NANO.JK,-0.28606432748538013,0.2803338842975208
STAA.JK,-0.12944811493187197,0.13185878636105464
BIKE.JK,-0.13238485497846658,0.17786748670733696
WIRG.JK,-0.2781573426573426,0.5807015437392813
SICO.JK,-0.2753594292198936,0.5211827302163035
GOTO.JK,-0.29102272727272727,0.37497790868924963
TLDN.JK,-0.06347588984723007,0.08637280715042697
MTMH.JK,-0.100454329004329,0.20100717969461027
WINR.JK,-0.2854961326736813,0.1835268505079826
IBOS.JK,-0.16932583170254403,0.36382417582417603
OLIV.JK,-0.2964835164835165,0.2828088235294124
ASHA.JK,-0.2928314044159895,1.1063879721305492
SWID.JK,-0.2233411437032659,0.26525522066230933
ARKO.JK,-0.13463526119402985,0.3247339201083281
CHEM.JK,-0.23774252930697362,0.4011813111844682
TRGU.JK,-0.15557775553481074,0.45238043530886274
DEWI.JK,-0.4591075896580483,0.2929917002012073
KRYA.JK,-0.2848063021132638,0.47480137524165045
HATM.JK,-0.1663996512186807,0.4626962101608856
RCCC.JK,-0.20047699329619662,0.2796393259557962
GULA.JK,-0.14524220079410097,0.3283380281690145
JARR.JK,-0.16374606918238993,0.24196498819826928
AMMS.JK,-0.2826653872205916,0.36038403451995715
RAFI.JK,-0.17273342004971404,0.2032000000635084
ELPI.JK,-0.13572224644618963,0.13641386915975826
EURO.JK,-0.16310863783666268,0.4275627381934862
KKES.JK,-0.21529414590166795,0.1610309888798646
BUAH.JK,-0.1108853668310306,0.37574614242578797
KLIN.JK,-0.28252798507462684,0.2706363636363638
TOOL.JK,-0.14876066457117199,0.06483959899749389
CRAB.JK,-0.11554488234139476,0.250150087030789
MEDS.JK,-0.29620405101275316,0.8051105769230786
COAL.JK,-0.2599145299145299,0.514798807749628
PRAY.JK,-0.06567287120239623,0.12825674325674338
OMED.JK,-0.10114373247164185,0.1466983568793683
BELI.JK,-0.04672131147540983,0.04093707276317797
BSBK.JK,-0.22625717575043117,0.23693682206090494
MKTR.JK,-0.1843486159423775,0.4333391971207083
CBUT.JK,-0.16245335956852341,0.39782758643041904
PDPP.JK,-0.09082785361415832,0.12478363857423595
KDTN.JK,-0.14762480770065609,0.10708418589216716
KETR.JK,-0.16381431767337806,0.2808281841738095
ZATA.JK,-0.268296447291788,0.5223406593406601
NINE.JK,-0.26,0.2250000000000003
MMIX.JK,-0.19001002519847182,0.2680925925925929
PADA.JK,-0.29126675087698967,0.7819810871125983
ISAP.JK,-0.31185379918588874,0.4450349650349651
VTNY.JK,-0.28143236161152957,0.7073141216862724
BEER.JK,-0.06597484540303829,0.1274744654020213
CBPE.JK,-0.09560440707447487,0.09967081659293929
ELIT.JK,-0.21246496923451297,0.32435351312557253
SOUL.JK,-0.3238960955213271,0.20603174217020603
CBRE.JK,-0.19768282988871222,0.09536363636363639
SUNI.JK,-0.16164520731724466,0.15601327818150165
WINE.JK,-0.20371358881129123,0.6500610071734457
BMBL.JK,-0.27811868686868685,0.22766699900299112
PEVE.JK,-0.13714066703306235,0.11022440392706874
LAJU.JK,-0.24469228777059449,0.506174776394981
FWCT.JK,-0.2036339415111895,0.1466248189453113
NAYZ.JK,-0.3809274113482064,0.22493056540366405
IRSX.JK,-0.3058012820512821,0.6460815666546904
CHIP.JK,-0.281182681302788,0.4948517938746292
HALO.JK,-0.1743918918918919,0.6352574352414463
PACK.JK,-0.30894716981132075,0.29644816053511713
VAST.JK,-0.19239556962025317,0.2075000000000002
KING.JK,-0.22219119226638026,0.31833333333333336
PGEO.JK,-0.15987808808779566,0.22248244764441027
FUTR.JK,-0.2226625386996904,0.18057065217391313
HILL.JK,-0.2030975486899507,0.4734895223831607
BDKR.JK,-0.08627282976917716,0.11560762199515226
PTMP.JK,-0.25045453071619556,0.4007191853296193
CUAN.JK,-0.25661960385982735,0.6224895715757965
SAGE.JK,-0.3379307458939219,0.5756982328082989
TRON.JK,-0.20528500104014977,0.21145299145299162
NSSS.JK,-0.10214584941020836,0.15821839310759372
GTRA.JK,-0.31766666666666665,0.14119309902663646
HAJJ.JK,-0.3595607333842628,0.38295757575757605
PIPA.JK,-0.2524425287356322,0.03739279588336186
NCKL.JK,-0.1441141596041125,0.1657705872935722
AWAN.JK,-0.18365222563695843,0.8351457840819544
MBMA.JK,-0.1255984616592104,0.1894308943089431
MENN.JK,-0.3532179720704311,0.3372960372960373
DOOH.JK,-0.2932263814616756,0.6306039488966318
JATI.JK,-0.3335664501306712,0.2935484000625044
TYRE.JK,-0.06917664398013174,0.07916663950231728
RAAM.JK,-0.14329039082984596,0.41992531372076314
MPXL.JK,-0.26839271538366316,0.2739356062230659
SMIL.JK,-0.13852296898608424,0.183354986569928
MAXI.JK,-0.10172413793103446,0.1832203389830508
KLAS.JK,-0.2188333114900637,0.36073345887984887
VKTR.JK,-0.16689648832505977,0.3995294117647058
RELF.JK,-0.37256640298705374,0.5507573876268474
AMMN.JK,-0.13286713286713286,0.32724378109452745
CRSN.JK,-0.10210397279692329,0.2074212179524494
TGUK.JK,-0.41322790823944616,0.3447277847309137
GRPM.JK,-0.09918180642053886,0.10206719566643552
WIDI.JK,-0.34090909090909094,0.5724680724680725
INET.JK,-0.3157128514056225,0.29911634756995586
MAHA.JK,-0.0987920005541254,0.270827448938892
RMKO.JK,-0.1755102936657741,0.08345864661654134
CNMA.JK,-0.08977808846208551,0.0764334026379836
HBAT.JK,-0.17054433713784023,0.13148148148148142
FOLK.JK,-0.10625000000000001,0.12083333333333335
ERAL.JK,-0.08474668325757162,0.0922707538397819
GRIA.JK,-0.09009372979961217,0.16377739907151667
CYBR.JK,-0.19084886429819453,0.24577849117174955
PPRI.JK,-0.17382246376811594,0.2568542568542569
MSIE.JK,-0.2534495279593319,0.33491461100569264
HUMI.JK,-0.39699673797854085,1.0386996490752156
MUTU.JK,-0.18977347243055848,0.23089651371337627
LMAX.JK,-0.31830887491264853,0.48684210526315785
RSCH.JK,-0.10070065593321403,0.271875
BABY.JK,-0.22366071428571427,0.4218214074512123
AEGS.JK,-0.28802588996763756,0.21955128205128205
IOTF.JK,-0.29565288534962364,0.34988073941562314
KOCI.JK,-0.16468254729143011,0.06466549745617622
BREN.JK,-0.3091849104716551,0.5027708547348173
PTPS.JK,-0.41623195811438557,0.7742654978528197
STRK.JK,-0.43047409579667645,0.33814775910364137
KOKA.JK,-0.25612745098039214,0.4718867924528303
LOPI.JK,-0.24475262368815592,0.26506342494714585
UDNG.JK,-0.22941176470588237,0.41921348314606743
MSTI.JK,-0.0726767895829793,0.15220677691468798
RGAS.JK,-0.16178829190056138,0.2381400602409639
IKPM.JK,-0.2147436105546196,0.16683531293927634
AYAM.JK,-0.1466101694915254,0.189623507805326
SURI.JK,-0.41731759275696784,0.5866071428571429
ASLI.JK,-0.2154895666131621,0.010000000000000009
CGAS.JK,-0.4946236471209262,0.7564427067879587
NICE.JK,-0.22873879258816499,0.27455472379969026
MSJA.JK,-0.1279866349300226,0.16508663703166104
SMLE.JK,-0.3044269019425741,0.5433545986177565
ACRO.JK,-0.2523809517195168,0.23809523335275173
MANG.JK,-0.271506872778658,0.4342857142857143
GRPH.JK,-0.2084535834535835,0.020000000000000018
SMGA.JK,-0.19395604395604393,0.2244703389830508
ALII.JK,-0.21655844155844156,0.5403483723586522
MPIX.JK,-0.4465160587915079,0.20010822510822512
TOSK.JK,-0.36599190283400806,0.37065773232234167
UNTD.JK,-0.22057566258193217,0.13325471698113212
MEJA.JK,-0.3281560496419332,0.33571428571428574
MKAP.JK,-0.19550092764378474,0.24367284820472346
LIVE.JK,-0.1723791588198368,0.1887850467289719
HYGN.JK,-0.1649556628960393,0.20833331996850846
BAIK.JK,-0.2667433831990794,0.1488284910965323
VISI.JK,-0.5187806654111738,0.24757139358364436
AREA.JK,-0.19395035078251485,0.23995238095238106
ATLA.JK,-0.5152725250278087,0.6185283018867918
MHKI.JK,-0.3680582425728842,0.362638878958772
DATA.JK,-0.27080351906158356,0.4741836734693876
SOLA.JK,-0.3940016260162601,0.47516042780748646
BATR.JK,-0.08303849303849305,0.050297766749379656
SPRE.JK,-0.31167957728415324,0.3943598524762909
PART.JK,-0.27450729517396183,0.19558429621848758
ISEA.JK,-0.5207817630714827,0.20809838895281924
BLES.JK,-0.13510287020574047,0.11558878504672897
GOLF.JK,-0.04903846153846155,0.04030874785591766
GUNA.JK,-0.14114509246088192,0.1894660052524072
LABS.JK,-0.21556390977443612,0.05844265763859504
DOSS.JK,-0.1987069447030348,0.601633353123556
NEST.JK,-0.10310392855679813,0.18235166586959986
PTMR.JK,-0.013989585182555204,0.043427350427350485
VERN.JK,-0.15868544600938964,0.172726821705426
DAAZ.JK,-0.14159036144578319,0.546441947565543
BOAT.JK,-0.2571456310679612,1.1750624687656162
NAIK.JK,-0.14565853658536587,0.35445714285714275
AADI.JK,-0.13619061996779389,0.14694616935886431
MDIY.JK,-0.048196726682940415,0.05029590017825314
KSIX.JK,-0.19458823529411762,0.006744138634046796
YOII.JK,-0.15150122729504173,0.047759500850822506
RATU.JK,-0.07477305766435144,1.3776266400930077
BRRC.JK,-0.6784,0.19525423728813548
HGII.JK,-0.07379590295478147,0.09960737003728895
DGWG.JK,0.01157876943880997,0.18375543885971501
CBDK.JK,-0.1602847573479152,0.06860858337432368
OBAT.JK,-0.24860817774774008,0.48244979347671263
