Kode,Date,RoA,Market Cap,RoE,Sub Sektor
UNIQ.JK,2021-03-08,-1.04,35400000000,-2.06,"Oil, Gas, & Coal"
ARCI.JK,2021-06-28,20.55,2793937500000,130.73,Basic Materials
MASB.JK,2021-06-30,0.83,625553040000,6.23,Banks
BMHS.JK,2021-07-06,5.5,210800000000,11.3,Healthcare Equipment & Providers
UVCR.JK,2021-07-27,1.2,50000000000,2.0,Software & IT Service
HAIS.JK,2021-09-01,2.1,157575000000,3.1,Logistics & Deliveries
OILS.JK,2021-09-06,-3.0,40500000000,-7.0,Food & Beverage
GPSO.JK,2021-09-06,-0.38,30000060000,-0.54,Industrial Goods
MCOL.JK,2021-09-07,0.12,504895200000,0.06,"Oil, Gas, & Coal"
CMNT.JK,2021-09-08,-4.8,1168784000000,-25.1,Basic Materials
GTSI.JK,2021-09-08,0.7,240000000000,1.1,"Oil, Gas, & Coal"
RSGK.JK,2021-09-08,0.073,319816800000,0.052,Healthcare Equipment & Providers
RUNS.JK,2021-09-08,7.24,49987200000,7.9,Software & IT Service
SBMA.JK,2021-09-08,0.14,50112000000,0.18,Basic Materials
IDEA.JK,2021-09-09,4.5,29748320000,7.1,Consumer Services
KUAS.JK,2021-10-25,0.72,76050000000,2.43,Industrial Goods
BOBA.JK,2021-11-01,10.86,39200000000,11.95,Food & Beverage
MTEL.JK,2021-11-22,4.3,18774816000000,10.2,Telecommunication
BINO.JK,2021-11-25,0.35,60030000000,0.53,Industrial Services
DEPO.JK,2021-11-25,3.89,493568000000,7.52,Retailing
CMRY.JK,2021-12-06,0.26,3665816000000,0.52,Food & Beverage
TAYS.JK,2021-12-06,0.53,86508000000,5.1,Food & Beverage
WGSH.JK,2021-12-06,14.34,29190000000,15.89,Software & IT Service
WMPP.JK,2021-12-06,3.01,707040000000,8.03,Food & Beverage
RMKE.JK,2021-12-07,3.35,180250000000,8.39,"Oil, Gas, & Coal"
AVIA.JK,2021-12-08,23.4,5766000000000,44.5,Basic Materials
OBMD.JK,2021-12-08,3.74,32760000000,4.73,Basic Materials
IPPE.JK,2021-12-09,0.28,100000000000,0.28,Food & Beverage
NASI.JK,2021-12-13,1.0,31000000000,1.0,Food & Beverage
BSML.JK,2021-12-16,1.66,43295265000,6.45,"Oil, Gas, & Coal"
DRMA.JK,2021-12-20,5.11,352941000000,15.7,Automobiles & Components
ADMR.JK,2022-01-03,5.5,660708200000,91.7,"Oil, Gas, & Coal"
SEMA.JK,2022-01-10,3.37,62460000000,7.89,Alternative Energy
ASLC.JK,2022-01-25,7.29,652613120000,8.59,Retailing
NETV.JK,2022-01-26,-7.05,149999976000,-510.0,Media & Entertainment
BAUT.JK,2022-01-28,5.5,145000000000,10.3,Retailing
ENAK.JK,2022-02-08,-0.7,368333050000,-6.7,Consumer Services
NTBK.JK,2022-02-09,0.72,70000000000,1.88,Industrial Goods
ADCP.JK,2022-02-23,0.77,288888600000,2.12,Properties & Real Estate
SMKM.JK,2022-03-09,9.29,66000000000,9.82,Heavy Constructions & Civil
NANO.JK,2022-03-10,3.9,128500000000,4.2,Nondurable Household Products 
STAA.JK,2022-03-10,14.13,526243200000,27.6,Food & Beverage
BIKE.JK,2022-03-21,16.0,54966780000,41.0,Leisure Goods
WIRG.JK,2022-04-04,3.7,392631120000,6.7,Software & IT Service
SICO.JK,2022-04-08,9.67,62100000000,16.76,"Oil, Gas, & Coal"
GOTO.JK,2022-04-11,-5.5,13727903800000,-6.3,Software & IT Service
TLDN.JK,2022-04-12,5.5,300359380000,24.7,Food & Beverage
MTMH.JK,2022-04-20,881.0,325149440000,16.26,Healthcare Equipment & Providers
WINR.JK,2022-04-25,42.09,150000000000,61.06,Properties & Real Estate
IBOS.JK,2022-04-25,3.28,160736000000,3.95,Food & Beverage
OLIV.JK,2022-05-17,1.81,40000000000,3.13,Household Goods
ASHA.JK,2022-05-27,0.8,125000000000,1.14,Food & Beverage
SWID.JK,2022-07-07,7.67,68000000000,16.64,Properties & Real Estate
ARKO.JK,2022-07-08,7.19,173970000000,29.07,Utilities
CHEM.JK,2022-07-08,14.23,75000000000,30.64,Basic Materials
TRGU.JK,2022-07-08,1.35,315000000000,4.0,Food & Beverage
DEWI.JK,2022-07-18,1.56,70000000000,1.92,Food & Beverage
KRYA.JK,2022-07-25,4.61,40625000000,11.7,Heavy Constructions & Civil
HATM.JK,2022-07-26,5.13,179000000000,6.0,Logistics & Deliveries
RCCC.JK,2022-08-02,2.26,20250000000,2.84,Logistics & Deliveries
GULA.JK,2022-08-03,4.0,53518000000,5.0,Food & Beverage
JARR.JK,2022-08-04,2.42,366885000000,9.62,Food & Beverage
AMMS.JK,2022-08-04,0.62,24000000000,0.65,Food & Beverage
RAFI.JK,2022-08-05,6.34,119459340000,9.71,Consumer Services
ELPI.JK,2022-08-08,1.59,222400000000,1.91,Logistics & Deliveries
EURO.JK,2022-08-08,9.0,35000000000,13.0,Nondurable Household Products 
KKES.JK,2022-08-08,16.5,31500000000,58.96,Basic Materials
BUAH.JK,2022-08-09,15.22,77600000000,68.07,Food & Staples Retailing 
KLIN.JK,2022-08-09,1.13,23000000000,2.51,Retailing
TOOL.JK,2022-08-09,2.5,52070000000,3.3,Retailing
CRAB.JK,2022-08-10,0.8,58500000000,2.52,Food & Beverage
MEDS.JK,2022-08-10,53.28,39062500000,82.03,Healthcare Equipment & Providers
COAL.JK,2022-09-07,11.76,125000000000,36.53,"Oil, Gas, & Coal"
PRAY.JK,2022-11-08,0.54,271999800000,0.85,Healthcare Equipment & Providers
OMED.JK,2022-11-08,6.13,828005400000,8.19,Healthcare Equipment & Providers
BELI.JK,2022-11-08,-29.67,7997040000000,-61.3,Software & IT Service
BSBK.JK,2022-11-08,-0.09,275000000000,-0.17,Properties & Real Estate
MKTR.JK,2022-11-08,3.91,300000000000,12.42,Food & Beverage
CBUT.JK,2022-11-08,2.3,431250000000,42.55,Food & Beverage
PDPP.JK,2022-11-09,3.06,100000000000,4.73,Basic Materials
KDTN.JK,2022-11-09,2.26,37500000000,3.4,Consumer Services
KETR.JK,2022-11-10,4.03,127860000000,1.99,Telecommunication
ZATA.JK,2022-11-10,1.0,170000000000,1.0,Retailing
NINE.JK,2022-12-05,5.76,32400000000,8.1,Technology Hardware
MMIX.JK,2022-12-06,57.39,114000000000,94.55,Healthcare Equipment & Providers
PADA.JK,2022-12-08,1.0,90000000000,4.61,Industrial Services
ISAP.JK,2022-12-09,4.12,144000000000,6.4,Automobiles & Components
VTNY.JK,2022-12-15,1.07,338320440000,4.69,Financing Service
BEER.JK,2023-01-06,18.05,176000000000,24.0,Food & Beverage
CBPE.JK,2023-01-06,1.7,40687500000,2.58,Property & Real Estate
ELIT.JK,2023-01-06,6.49,60000000000,9.51,Software & IT Service
SOUL.JK,2023-01-06,1.3,29700000000,1.45,Food & Beverage
CBRE.JK,2023-01-09,2.64,79704000000,3.04,"Oil, Gas, & Coal"
SUNI.JK,2023-01-09,7.29,180000000000,9.93,"Oil, Gas, & Coal"
WINE.JK,2023-01-10,1.54,87462000000,3.66,Food & Beverage
BMBL.JK,2023-01-11,12.24,56000000000,13.52,Consumer Services
PEVE.JK,2023-01-24,1.53,52615625000,7.36,Phramaceuticals & Healthcare
LAJU.JK,2023-01-27,6.68,70000000000,13.89,Logistics & Deliveries
FWCT.JK,2023-02-01,6.4,44250000000,11.67,Basic Materials
NAYZ.JK,2023-02-06,2.14,51000000000,2.67,Food & Beverage
IRSX.JK,2023-02-07,3.79,101000000000,4.08,Software & IT Service
CHIP.JK,2023-02-08,8.22,32000000000,32.29,Technology Hardware
HALO.JK,2023-02-08,-2.65,113000000000,-32.54,Healthcare Equipment & Providers
PACK.JK,2023-02-08,1.71,49896000000,16.75,Basic Materials
VAST.JK,2023-02-08,3.69,70200000000,5.18,Property & Real Estate
KING.JK,2023-02-16,0.95,67600000000,2.5,Industrial Services
PGEO.JK,2023-02-24,4.6,9056250000000,8.5,Utilites
FUTR.JK,2023-02-27,12.09,127800000000,14.3,Media & Entertainment
HILL.JK,2023-03-01,11.22,552875000000,40.38,"Oil, Gas, & Coal"
BDKR.JK,2023-03-03,5.85,141220000000,11.48,Heavy Constructions & Civil
PTMP.JK,2023-03-06,9.84,96000000000,15.85,Industrial Goods
CUAN.JK,2023-03-08,21.0,371800000000,29.0,"Oil, Gas, & Coal"
SAGE.JK,2023-03-08,1.75,161000000000,3.89,Property & Real Estate
TRON.JK,2023-03-08,14.87,135000000000,20.6,Software & IT Service
NSSS.JK,2023-03-10,2.2,453166480000,10.3,Food & Beverage
GTRA.JK,2023-03-30,2.09,56831250000,7.01,Logistics & Deliveries
HAJJ.JK,2023-04-05,6.0,96194000000,11.2,Consumer Services
PIPA.JK,2023-04-10,1.66,97125000000,2.87,Industrial Goods
NCKL.JK,2023-04-12,16.39,9997000000000,39.39,Basic Materials
AWAN.JK,2023-04-18,29.6,75000000000,34.8,Software & IT Service
MBMA.JK,2023-04-18,1.7,9182250000000,2.5,Basic Materials
MENN.JK,2023-04-18,6.25,33555600000,6.79,Technology Hardware
DOOH.JK,2023-05-08,7.99,154750000000,9.03,Media & Entertainment
JATI.JK,2023-05-08,7.49,65250000000,22.27,Software & IT Service
TYRE.JK,2023-05-08,5.29,96600000000,10.67,Automobiles & Components
RAAM.JK,2023-05-08,7.0,217432800000,9.0,Media & Entertainment
MPXL.JK,2023-05-09,9.92,43200000000,14.07,Logistics & Deliveries
SMIL.JK,2023-05-12,4.42,175000000000,6.33,Industrial Goods
MAXI.JK,2023-06-12,0.3,100000000000,0.5,Food & Beverage
KLAS.JK,2023-06-12,12.56,78840000000,27.02,Logistics & Deliveries
VKTR.JK,2023-06-19,6.61,875000000000,24.83,Automobiles & Components
RELF.JK,2023-06-22,2.7,108000000000,3.8,Property & Real Estate
AMMN.JK,2023-07-07,18.8,10726315950000,36.0,Basic Materials
CRSN.JK,2023-07-10,17.76,75000000000,26.38,Industrial Services
TGUK.JK,2023-07-10,16.6,117857300000,21.33,Food & Beverage
GRPM.JK,2023-07-10,4.51,37080000000,7.32,Food & Beverage
WIDI.JK,2023-07-10,6.3,40000000000,9.95,Industrial Goods
INET.JK,2023-07-24,0.72,151500000000,0.78,Telecommunication
MAHA.JK,2023-07-25,2.37,491588000000,3.81,"Oil, Gas, & Coal"
RMKO.JK,2023-07-31,0.77,112500000000,1.55,"Oil, Gas, & Coal"
CNMA.JK,2023-08-02,7.5,2250450000000,19.0,Consumer Services
HBAT.JK,2023-08-07,5.74,26000028000,6.14,Property & Real Estate
FOLK.JK,2023-08-07,0.49,57000000000,0.52,Multi Sector Holdings
ERAL.JK,2023-08-08,1.34,404625000000,2.02,Retailing
GRIA.JK,2023-08-08,0.03,207000000000,0.16,Property & Real Estate
CYBR.JK,2023-08-08,-38.9,100873400000,-108.97,Software & IT Service
PPRI.JK,2023-08-08,2.15,38500000000,2.86,Basic Materials
MSIE.JK,2023-08-10,2.44,36000000000,2.78,Property & Real Estate
HUMI.JK,2023-08-09,2.4,270700000000,3.6,"Oil, Gas, & Coal"
MUTU.JK,2023-08-09,5.08,101828556000,10.28,Industrial Services
LMAX.JK,2023-08-09,0.55,39000000000,1.39,Automobiles & Components
RSCH.JK,2023-08-28,-0.65,60950000000,-0.67,Healthcare Equipment & Providers
BABY.JK,2023-09-07,-0.74,142044000000,-1.34,Retailing
AEGS.JK,2023-09-11,0.45,40000000000,1.1,Automobiles & Components
IOTF.JK,2023-10-06,0.96,110000000000,1.27,Technology Hardware
KOCI.JK,2023-10-06,5.44,54000000000,8.08,Property & Real Estate
BREN.JK,2023-10-09,8.36,3131700000000,1.14,Utilities
PTPS.JK,2023-10-09,7.9,89100000000,11.1,Food & Beverage
STRK.JK,2023-10-10,27.62,118000000000,37.85,Food & Beverage
KOKA.JK,2023-10-11,11.08,91562624000,15.33,Heavy Constructions & Civil
LOPI.JK,2023-10-11,1.34,30000000000,1.9,Logistics & Deliveries
UDNG.JK,2023-10-31,10.56,50000000000,11.4,Food & Beverage
MSTI.JK,2023-11-08,6.85,637966520000,11.62,Technology Hardware
RGAS.JK,2023-11-08,2.3,40104000000,2.37,"Oil, Gas, & Coal"
IKPM.JK,2023-11-08,1.88,55593450000,4.25,Phramaceuticals & Healthcare
AYAM.JK,2023-11-30,1.59,80000000000,3.54,Food & Beverage
SURI.JK,2023-12-07,-3.34,215369600000,-4.85,Healthcare Equipment & Providers
ASLI.JK,2024-01-05,2.81,125000000000,3.11,Heavy Constructions & Civil
CGAS.JK,2024-01-08,3.0,179623002000,6.0,"Oil, Gas, & Coal"
NICE.JK,2024-01-09,15.26,532783200000,34.06,Basic Materials
MSJA.JK,2024-01-10,3.98,264705900000,5.69,Nondurable Household Products
SMLE.JK,2024-01-10,8.06,81484375000,41.45,Basic Materials
ACRO.JK,2024-01-11,4.0,74933424000,7.47,Apparel & Luxury Goods
MANG.JK,2024-01-11,0.35,76250000000,0.57,Heavy Constructions & Civil
GRPH.JK,2024-01-18,1.94,20600000000,2.7,Consumer Services
SMGA.JK,2024-01-30,1.7,183750000000,3.02,Basic Materials
